Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/c153ebe60114e9cad6a7610e5973731f,purchase high ratings sales person told us got home cannot plug usb plugs buy additional adapters get work wish asked questions bought computer definitely happy,like heshe cant plug usb plugs,e41f76bd7c5a65a5a062302a15b2604b,0,,,,,,,,,Purchase this with the high ratings from what the sales person told us and we got it home you cannot plug. Any USB plugs into it you have to buy additional adapters to get that to work. Wish I had asked those questions when we bought the computer. Definitely not happy.,The person dont like that he/she cant plug any USB plugs into this laptop,0.38032448291778564,0.61
http://linked.aub.edu.lb/actionrec/Review/09f8122ca7c1f9d3046ca59931e4a150,sleak simple utilize perfect scholars ages,well people ages,857334daf0dff4ee850b62a297f35fd7,0,,,,,,,,,Sleak and simple to utilize. Perfect for scholars of all ages.,The person thinks this laptop is well for people of all ages.,0.30368340015411377,0.69
http://linked.aub.edu.lb/actionrec/Review/e52ad0228480c000c33c381bdbfa969f,wouldnt ever buy anything macbook pro productivity level sky high,work,2c3ef9baff1cf0537b36cca187594720,0,,,,,,,,,"Wouldn""t ever buy anything other than MacBook Pro. My productivity level is sky high!",The person likes to work on this laptop,0.05634784698486328,0.94
http://linked.aub.edu.lb/actionrec/Review/7164a121fbd4de0bf6b36a346beaf1d3,so far its great ive wanted lenovo quite time now screen oled love it its fast sleek came pen perfect performs well would definitely purchase another another lenovo,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'So far it^s been great.  I^ve wanted a Lenovo for quite some time now.  The screen is OLED and I love it.  It^s fast and sleek.  It came with the pen which is perfect.  It performs very well.  I would definitely purchase another another Lenovo.'},The person likes to work on some projects with this laptop,0.00816517323255539,0.99
http://linked.aub.edu.lb/actionrec/Review/a11d6f99ed8145b36085245c93567c43,lenovo yoga laptop perfect fit wifes business super quick programs oled screen perfect long hours number crunching videos produces business look amazing screen price high side went end hardware available laptop,work due oled screen,73f051c91e3a7b9ebc8997fc2e91e5f3,0,,,,,,,,,Lenovo Yoga Laptop is the perfect fit for my wife^s business. Super quick with all programs and the OLED screen is perfect for long hours of number crunching.  Her videos that she produces for her business look amazing on this screen. Price was on the high side but we went too end in all hardware available for this laptop.,The person likes to work with this laptop due to its OLED screen,0.4703208804130554,0.52
http://linked.aub.edu.lb/actionrec/Review/e6374b7137ff77eb7107eb4d57dad919,wow great laptop price incredibly fast beautiful keyboard rgbs upgraded ram ssd easy really great deal id recommend anyone,heshe upgrade ram ssd easily,b235a724d98b270a6d81fdfa70719f29,0,,,,,,,,,"Wow, what a great laptop for the price!  Incredibly fast, beautiful keyboard RGB""s.  I upgraded the RAM and SSD, which was very easy.  This really is a great deal.  I""d recommend it to anyone!",The person likes that he/she can upgrade RAM and SSD of this laptop easily,0.5238100290298462,0.47
http://linked.aub.edu.lb/actionrec/Review/034fc556b895ecf1978ca9dcc13b18ed,its working fine even though good specs tactile screen little bit unresponsive dont like resolution webcam,like touchscreen unresponsive,4fdc60652d366443351b7afb762ccc2c,0,,,,,,,,,"It""s been working fine, but even though it has good specs, tactile screen is a little bit unresponsive and I don""t like the resolution of the webcam.",The person dont like the touchscreen of this laptop because it is unresponsive,0.48442375659942627,0.51
http://linked.aub.edu.lb/actionrec/Review/5b4cb4bb98f3fad574445d2596864ca0,easiest set ever one setup barely takes space great simple tasks like browsing,easy use surfing zoom calls,browsing.,1,,UseAction,,,UsingAbility,Person,Universal,13m_bd0023dx,{'Easiest set up ever. The all in one setup barely takes up any space and is great for simple tasks like browsing.'},The person likes that this laptop is easy to use for surfing and zoom calls.,0.3014589548110962,0.69
http://linked.aub.edu.lb/actionrec/Review/0b5f874cb48e38256b44614502d516f3,bought early summer daughter ready take college august shes using daily its everything needs be its durable lightweight enough throw backpack fold way back used included stylus take notes paired geek squad last her,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Bought this early in summer for my daughter to have ready to take to college with her in August. She""s been using it daily and it""s everything she needs it to be.. it""s durable, but lightweight enough to throw in a backpack.. can fold all the way back to be used with the included stylus to take notes. Paired with geek squad this should last her.'}",The person likes to work on some projects with this laptop,0.13242335617542267,0.86
http://linked.aub.edu.lb/actionrec/Review/2b3f37b0dc9c500d74410b21f422aa20,ordered online ready quickly arrived guy behind counter scanned phone door couple minutes house running hour ordered itthe computer amazing love doesnt take space everything wireless clean lok runs smooth syncs right apple devices,smooth computer runs,4f40db55ee848de99f0e53feb55ae1f8,0,,,,,,,,,"Ordered online had it ready quickly. When I arrived the guy behind the counter scanned my phone and I was out the door in a couple of minutes. Had it in my house and running an hour after i ordered it.The computer itself is amazing love that it doesn""t take up space and everything is wireless and has such a clean lok. It runs smooth and syncs right up to other my other apple devices.",The person likes how smooth this computer runs,0.4699316620826721,0.53
http://linked.aub.edu.lb/actionrec/Review/93d96be1e2a5b029885d5de92724c65c,appleimac24 one amazing runs lightning fast,fast computer runs,b9f0e7134a9680860cfe100c40d87853,0,,,,,,,,,"Apple-iMac24"" All in one is AMAZING!!! Runs lightning fast,",The user likes how fast this computer runs,0.5619155764579773,0.43
http://linked.aub.edu.lb/actionrec/Review/fb1130cb846d81f765c115f3ccbef7a5,bought gf likes arts crafts tons school work works perfect needs aesthetically pleasing well 1010,work,she likes arts and crafts and has tons of school work.,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,{'Bought this for my Gf. She likes arts and crafts and has tons of school work. This works perfect for her needs. Aesthetically pleasing as well. 10/10'},The person likes to work on this laptop,0.34725773334503174,0.65
http://linked.aub.edu.lb/actionrec/Review/eb6c8e8ce5fd386c8960ee05337c90c2,its lite fast enough daily uses web surfing hulu watching such and sale much thanks sales tech helped spend right amount money stead buying unit twice price,use daily uses,"It""s lite",1,,UseAction,WorkTasks,Speed,UsingAbility,Person,Universal,13m_bd0023dx,"{'It""s lite, fast enough for daily uses, web surfing, hulu watching and such. And, was on sale. Much thanks to sales tech that helped spend the right amount of money, in stead of buying a unit twice the price.'}",The person likes to use this laptop for daily uses,0.2844662070274353,0.71
http://linked.aub.edu.lb/actionrec/Review/4bf1cec0e0a9c41ba7d22cc1b43f9ef4,awesome laptop really awesome screen built well,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,{'Awesome laptop!!!!  Really awesome screen and built very well!'},The person likes to work on some projects with this laptop,0.0747043564915657,0.92
http://linked.aub.edu.lb/actionrec/Review/61dc576097b5f9334719b4fd734aa66b,working smooth good berttry lifetake short time get full charge,good battery life,d87d8e03cffb6d1c18f9721143e62269,0,,,,,,,,,Working smooth Good berttry lifeTake short time to get full charge,The person likes that this laptop has good battery life,0.3535860776901245,0.64
http://linked.aub.edu.lb/actionrec/Review/b5252cdcdfe28f31c37addf0a9bf7744,my daughter absolutely loves computer perfect college surfing web fast long lasting battery makes college life easier definitely recommend laptop,long battery life study,perfect for college and just surfing the web.,1,,StudyAction,SchoolWork,BatteryLife,StudyingAbility,Student,Home,13m_bd0023dx,{'My daughter absolutely loves her computer. Perfect for college and just surfing the web. Fast and long lasting battery makes college life easier. Definitely recommend this laptop.'},The student likes the long battery life of this laptop to study.,0.5040894150733948,0.49
http://linked.aub.edu.lb/actionrec/Review/cc1fcd62bc4b20a566fceef86a6cac4e,recently upgraded macbook pro 14 m3 chip truly exceeded expectations combination power performance sleek design makes standout device market,better previous one,1f7e759815e7e9a48a2c435875564bff,0,,,,,,,,,"I recently upgraded to the MacBook Pro 14"" with the M3 chip, and it has truly exceeded my expectations. The combination of power, performance, and sleek design makes it a standout device in the market.",The person likes this laptop better than their previous one.,0.04334291070699692,0.95
http://linked.aub.edu.lb/actionrec/Review/2ff02e8bf7a6e40cff44b177cbabfecf,really like samsung book2 360 compatible samsung products,compatible hisher samsung products,176546477656bebdfd343ab6608eec46,0,,,,,,,,,I really like the Samsung book2 360 its compatible with all my other Samsung products,The person likes that this laptop is compatible with all his/her other Samsung products,0.687810480594635,0.31
http://linked.aub.edu.lb/actionrec/Review/9f677aff87005e87412b38d00c290ed6,good computer light work play planning using something like photoshop premier get m3 pro chip going need extra ram cpu gpu power,good photoshop premier usage m3 pro chip,4ed38b5dc573bdd725c91aee3c0a1795,0,,,,,,,,,"It is a good computer for light work and play but if you are planning on using something like Photoshop or Premier then get the M3 Pro chip! You are going to need the extra ram, cpu and gpu power.",The person thinks this laptop is good for photoshop and premier usage because of its M3 Pro chip.,0.6651866436004639,0.33
http://linked.aub.edu.lb/actionrec/Review/1e192e9b23d20c150fde294476709a54,great laptop go gaming great battery life good graphic refresh rate,play games,32c5528afc7e9aba86bbb7f93d64fded,0,,,,,,,,,"Great laptop for on the go gaming. Great battery life, good graphic and refresh rate",The person likes to play games on this laptop,0.241737961769104,0.75
http://linked.aub.edu.lb/actionrec/Review/025092bfe27970af6cfd1974a76c74a9,powerful computer great price perfect computer son take college screen vibrant colors weight perfect battery life better advertised easy set use multipositional screen perfect going class streaming movies tv shows,easy set use,Easy to set up,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,{'Powerful computer at a great price. This was the perfect computer for my son to take to college. The screen has vibrant colors and the weight is perfect. Battery life has been better than advertised. Easy to set up and to use. Multi-positional screen is perfect for going from class to streaming movies and tv shows.'},The person likes that this laptop is easy to set up and use.,0.09845739603042603,0.9
http://linked.aub.edu.lb/actionrec/Review/40e657952814d467806526686a8de148,versatile fast laptop helps manage intensive apps like lightroom quickly,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Versatile and fast, this laptop helps manage intensive apps like Lightroom quickly.'}",The person likes to work on some projects with this laptop,0.21360285580158234,0.78
http://linked.aub.edu.lb/actionrec/Review/4ac5e05337419b6561db325f94a759d9,love computer light weight fast reliable,reliable work,f0dfed452dc6f079b778216dd17c6dca,0,,,,,,,,,"Love this computer! Light weight, fast, and reliable.",The person likes that this laptop is reliable to work with,0.3610262870788574,0.63
http://linked.aub.edu.lb/actionrec/Review/03bd6176314a527031ed45134983f9b4,i really enjoy coming location always count techsupport good knowledge products far laptop far good im enjoying it basic home laptop guess job,sound quality,I can always count on tech-support in good knowledge about products.,1,,WorkAction,WorkTasks,SoundQuality,WorkingAbility,Person,Home,13m_bd0023dx,{'I really enjoy coming to this location. I can always count on tech-support in good knowledge about products. As far as the laptop so far so good I^m enjoying it. Is a basic home laptop but I guess the job'},The person likes the sound quality of this laptop,0.2824588119983673,0.71
http://linked.aub.edu.lb/actionrec/Review/bfda09b461b55dcf6dc482fd8593f516,amazing product great saleswoman got exactly wanted,heshe hear sound,I also love the microphone because it picks up my voice very well.,1,,HearAction,Sound,Microphone,HearingAbility,Person,Universal,13m_bd0023dx,"{'Amazing product and great saleswoman, she got me exactly what I wanted'}",The person likes that he/she can hear the sound of this laptop,0.020980583503842354,0.97
http://linked.aub.edu.lb/actionrec/Review/38c5363546a4d4aada320a428de64c9a,its pretty solid laptop decent price got sale 1100 id say thats appropriate price laptop like this use mostly school projects coding gaming general web browsing think resolution really nice never seems produce lag heard people problems heating lot ive never experienced personally last month ive run gta5 cyberpunk minecraft left4dead resident evil 4 remaster others usually run high graphics performance mode fan bit loud its running nice 60fps average great laptop charger freakin brick though legitimately,use school projects,09199149caa1367b454dcca88f42212f,0,,,,,,,,,"It^s a pretty solid laptop for a decent price! I got it on sale for $1100 and I^d say that^s a very appropriate price for a laptop like this. I use it mostly for school projects, coding, gaming, and general web browsing. I think the resolution is really nice, it never seems to produce lag, and I have heard other people have problems with it heating up a lot, but I^ve never experienced this personally in the last month. I^ve run GTA5, Cyberpunk, Minecraft, Left4Dead, Resident Evil 4 remaster, and and a few others. I usually run high graphics on performance mode and the fan can be a bit loud, but it^s running at a nice ~60fps average. Great laptop! The charger is a freakin brick though, legitimately.",The person likes to use this laptop for school projects,0.017662236467003822,0.98
http://linked.aub.edu.lb/actionrec/Review/61d412c04c9f74c5498da262bcabcec3,great computer love two one penscil works fine fast,two one,Great computer,1,,WorkAction,WorkTasks,TabletFunction,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Great computer, love that it is a two in one.  Penscil works fine. very fast!!'}",The person likes that this laptop is a two in one,0.26908808946609497,0.73
http://linked.aub.edu.lb/actionrec/Review/949d428b0eb2a95290d9a3eaa1e61c6c,great allinone computer love hp one touch easy use camera hide pop nice touch,ease use,dd2af400a1e4ad6992ae5e3749f841e0,0,,,,,,,,,Great all-in-one computer. I love HP and this one is touch and easy to use. Having the camera hide and pop out is a nice touch.,The person likes the ease of use of this laptop,0.3135837912559509,0.68
http://linked.aub.edu.lb/actionrec/Review/497720c0fa511f056aecf98ab8fac5fb,i love ability use multiple screens online time memory great well,speed processing,speed and processing,1,,ProcessAction,WorkTasks,Speed,ProcessingAbility,Person,Universal,13m_bd0023dx,{'I love the ability to use multiple screens online at the same time. The memory is great as well'},The person likes the speed and processing of this laptop,0.35803306102752686,0.64
http://linked.aub.edu.lb/actionrec/Review/8f71f42d00dfab8b5d1c31089126d298,excellent laptop runs fast sleek design easy use works leisure work related tasks,work leisure work related tasks,0e8a8d41a6e76f94dcdfa50275f16d34,0,,,,,,,,,"Excellent laptop, runs very fast. Sleek design and easy to use. Works for both leisure and work related tasks.",The person likes to work on this laptop for both leisure and work related tasks,0.606687068939209,0.39
http://linked.aub.edu.lb/actionrec/Review/26aa36e95d91e91c3f3d0615d340d2c5,so pleased new pc  thank  best buys always deliver best products,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'So very pleased with my new PC ... thank you -- Best Buys you always deliver the best products.'},The person likes to work on some projects with this laptop,0.011222731322050095,0.98
http://linked.aub.edu.lb/actionrec/Review/3cf15266bdead8e52d6166268e24c7ff,travel quite bit really like screen flip limited space airplane flip screen watch movie,screenflipping function heshe use airplane watch movie,5f0f8bfd6f8352b52dc7f4e2360ccaca,0,,,,,,,,,I travel quite a bit so I really like the screen flip.  If there is limited space on the airplane I can flip the screen to watch a movie.,The person likes the screen-flipping function of this laptop which he/she can use when in an airplane to watch a movie,0.7043895721435547,0.29
http://linked.aub.edu.lb/actionrec/Review/705e5ef60eeca24eeb2dce0ecd5f1c2c,first mac always wanted loving still learning amazing features have glad purchased it,computer still learning features,77f07d21d18247d25261188b235b8dc2,0,,,,,,,,,My first Mac I have always wanted! And loving it and still learning all the amazing features they have! I am glad I purchased it!,The person likes this computer and is still learning all of its features,0.4945264160633087,0.5
http://linked.aub.edu.lb/actionrec/Review/fb6e0ad1db2c688f0f503c7d6648bb68,great high config laptop 16 gb ram 512 gb hd great over great buy buckalso free items comes scam ,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,{'Great high config laptop 16 gb ram and 512 gb hd is great .over all great buy for the buck.Also free items comes with it is scam .'},The person likes to work on some projects with this laptop,0.05430936813354492,0.94
http://linked.aub.edu.lb/actionrec/Review/352421420dfeb1e1ba6198d0fc91a758,great product  fast delivery good fast laptop reliable operation  low price,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'GREAT PRODUCT - FAST DELIVERY GOOD FAST LAPTOP RELIABLE OPERATION - LOW PRICE'},The person likes to work on some projects with this laptop,0.114383265376091,0.88
http://linked.aub.edu.lb/actionrec/Review/1417eb5a77694531c7dcd9074e56d679,perfectly balanced build laptop ive ever seen its lenovo asked excess lowimpact features trim typical gaming laptops create best bang buck build ever it frills strictly business oh throw crazy oled display in display seriously best business offered price point im amazed know doesnt gsync windows hello studio quality speakers usb 4 would it doesnt need things great people need learn bells whistles dont matter compared meat potatoes blame brands like apple tricking consumers thinking need every little thing enjoy computer oh money saved offerings range could probably get gsync external monitor speakers maybe even desk too logitech nailed one,screen quality,4bb1317dec0bb334ac36a70bcd00c99f,0,,,,,,,,,"This is the most perfectly balanced build for a laptop I^ve ever seen. It^s as if Lenovo asked what excess, low-impact features can we trim from typical gaming laptops to create the best bang for buck build ever?. This is it. No frills, strictly business. Oh, and then they throw that crazy OLED display in. The display is seriously up there with the best and has no business being offered at this price point. I^m amazed. I know it doesn^t have g-sync, windows hello, studio quality speakers, or USB 4, but why would it? It doesn^t need those things to be great. People need to learn that the bells and whistles don^t matter compared to the meat and potatoes. I blame brands like Apple for tricking consumers into thinking they need every little thing to enjoy a computer. Oh, and with the money I saved over other offerings in this range, I could probably get a g-sync external monitor and some speakers. Maybe even a desk too. Logitech nailed this one.",The person likes the screen quality of the laptop,0.37351247668266296,0.62
http://linked.aub.edu.lb/actionrec/Review/cd3a495dc7478493264b30754bb90769,husband loves new laptop sleek fast easy operate,heshe easily operate,ea3b3f9294507887764abdb0b7e5771a,0,,,,,,,,,"My husband loves his new laptop. Sleek, fast and easy to operate!",The person likes that he/she can easily operate this laptop,0.41223084926605225,0.58
http://linked.aub.edu.lb/actionrec/Review/3e6cf1907ff356ad6ff88414eb723b17,i upgraded 2016 model big upgrade much faster its really noticeable photoshop ordered curbside pickup shortly taking home opened it screen working bestbuy took care though im loving purchase,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'I upgraded from the 2016 model, and this is a big upgrade! Much faster, it""s really noticeable in photoshop. I ordered this for curbside pick-up, shortly after taking it home I opened it, and the screen was not working. Bestbuy took care of me though, and I""m loving the purchase!'}",The person likes to work on some projects with this laptop,-0.002314421348273754,1.0
http://linked.aub.edu.lb/actionrec/Review/a5c33ed8ff17333150dc644b32d1069e,love new allinone desktop computer speed amazing,speed desktop pc,8d0b4d44df2bc6c6303053f211a890bd,0,,,,,,,,,I love my new all-in-one desktop computer. The speed is amazing.,The person likes the speed of this desktop PC,0.6932933330535889,0.3
http://linked.aub.edu.lb/actionrec/Review/5f50ba057fc2585e270ec22babd91d1c,works advertised4 star battery life short side advertised range battery also continues running computer asleep,like battery runs computer asleep,1fad5df0e4bf4205fe0e7ccb8ee87fb0,0,,,,,,,,,Works as advertised.4 star because the battery life is on the short side of the advertised range.   The battery also continues running down while the computer is asleep.,The person dont like that the battery of this laptop runs down while the computer is asleep.,0.8253665566444397,0.17
http://linked.aub.edu.lb/actionrec/Review/9f3791ebe66220f201ad67cb36d053b7,love new macbook pro far soo much faster previous mb pro,speed,dd4bb79e8aa7d561a7fcbcd624a567b2,0,,,,,,,,,Love this new MacBook Pro so far!  Soo much faster than my previous MB Pro!!,The person likes the speed of this laptop,0.35137253999710083,0.64
http://linked.aub.edu.lb/actionrec/Review/cceffdca5c87d03297fbfe99c65d4985,runs great display nice its simple use,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Runs great, display is very nice and it^s simple to use.'}",The person likes that he/she can work on some projects with this laptop,0.19688576459884644,0.8
http://linked.aub.edu.lb/actionrec/Review/6809492e3b86b1235fbbb18450fbc994,perfect everyday needs pc great features works well,works well,f0578cfaa1122538a41273b6ecfbb465,0,,,,,,,,,"Perfect for everyday needs, this PC has great features and works well!",The person likes that this laptop works well,0.41472119092941284,0.58
http://linked.aub.edu.lb/actionrec/Review/8fcdd0b2e470058a4a90aa027d6df016,my love computer knows bounds timely delivery also point item came damage,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'My love for this computer knows no bounds. The timely delivery was also on point and the item came in with no damage'},The person likes to work on some projects with this laptop,0.13617631793022156,0.86
http://linked.aub.edu.lb/actionrec/Review/4b775d6082598e968df6ffe3b947dd12,great gaming laptop reasonable price outstanding performance,used gaming,682cdf21088a675a24295a24907e0562,0,,,,,,,,,Great gaming laptop for reasonable price with outstanding performance,The person likes that this laptop can be used for gaming,0.5280345678329468,0.47
http://linked.aub.edu.lb/actionrec/Review/d889a3072341ad5376380fe449df31b7,fast efficient great display enjoy using computer,webcam sound higher groupcall hear good sound,I wish the webcam sound was higher.,1,,HearAction,Music,WebCamQuality,HearingAbility,Person,Universal,13m_bd0023dx,"{'Fast, efficient, great display. Enjoy using this computer.'}",The person thinks the webcam sound should have been higher because when in group-call they did not hear a good sound,0.27915555238723755,0.72
http://linked.aub.edu.lb/actionrec/Review/187b07317402ac265c08668756be8f0b,best value performance 4060 tdp gpu best viewed laptop nice,work projects,some projects on the side,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Best value and performance for a 4060. Tdp for gpu is best of all i viewed and laptop is nice'},The person likes to work on some projects with this laptop,0.02594800293445587,0.97
http://linked.aub.edu.lb/actionrec/Review/6faa10cdd57710ff57e69b0bdffb0ffa,great basic home computer perfect everyday use,perfect everyday use,4e3d76eea743017f223d6a51aaf2c488,0,,,,,,,,,Great basic home computer. Perfect for everyday use,The person likes that this laptop is perfect for everyday use,0.493782639503479,0.5
http://linked.aub.edu.lb/actionrec/Review/469d763022b4a1cd7c9e1d5bb23ceb85,excellent laptop much faster ones replaced,upset realize doesnt enough batteries macbook air watching tvs via amazon,I had to purchase an extra 1600mah battery so I can watch TV with my MacBook Air,1,,OwnAction,WorkTasks,BatteryLife,OwningAbility,Person,Universal,MWTJ2LL_A,"{'Excellent laptop, much faster than the ones it replaced'}",The person is upset to realize that she doesnt own enough batteries of her Macbook air while watching TVs via Amazon,0.25606805086135864,0.74
http://linked.aub.edu.lb/actionrec/Review/147c64428dac7707a8adeb4c9d72c93b,awesome laptop fast beautiful heavy highly recommend,lightweight carry around,8905b031906b40a5d72cbc2241304140,0,,,,,,,,,Awesome laptop! its fast its beautiful and its not too heavy. highly recommend.,The person likes that this laptop is lightweight to carry around,0.25608766078948975,0.74
http://linked.aub.edu.lb/actionrec/Review/a9d57d1c1074be3396307f577d87d9d7,perfect size smaller space everything need do,used small spaces,ad7cecc17d8eece2c41f9fc0e38f34fa,0,,,,,,,,,"Perfect size for a smaller space, and does everything I need it to do.",The person likes that this laptop can be used in small spaces,0.6001932621002197,0.39
http://linked.aub.edu.lb/actionrec/Review/03c9b94c4a01abef837a9330879b04f8,is new computer last 10 years think got great deal love it,work projects,I like to work on some projects,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Is my new computer in the last 10 years, a d i think i got a great deal, i love it'}",The person likes to work on some projects with this laptop,0.15242046117782593,0.84
http://linked.aub.edu.lb/actionrec/Review/736c65bccc3857e3d210a79af4c41963,amazing place dope want come back again,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Amazing.        Place was so dope and I want to come back again'},The person likes to work on some projects with this laptop,-0.04133490100502968,1.0
http://linked.aub.edu.lb/actionrec/Review/8df3ff396e10fd4e69e0557f2679244f,screen nice size great working instructional design projects storyline video sometimes glitches green flashing hasnt good use zoom disappointing im hoping find fix video like update something would fix problem its cool camera hidden inside screen facial recognition,work instructional design projects storyline,5e21df8bc88f1b6fb8c011a6b08a97f6,0,,,,,,,,,The screen is a nice size. It is great for working on instructional design projects through Storyline. The video sometimes glitches and does green flashing so hasn^t been good to use for zoom which is disappointing. I^m hoping to find a fix for the video like an update or something that would fix the problem. It^s cool that the camera can be hidden inside the screen and it can do facial recognition.,The person likes to work on instructional design projects through Storyline.,0.23020794987678528,0.76
http://linked.aub.edu.lb/actionrec/Review/48cb9ad41402c0dd4e729223680cdac3,far one best touch screen desktops ive gotten easy work sensing job its great easy use,ease working,f3519f2d74e0cb4d6a9ffdfe3095192d,0,,,,,,,,,But far one of the the best touch screen desktops I^ve gotten easy to work with and for the sensing job I have it^s great easy to use,The person likes the ease of working on this laptop,0.3356623649597168,0.66
http://linked.aub.edu.lb/actionrec/Review/6896b266138318fc9b4589372b037766,excellent purchase budget friendly gaming rig,heshe play games,e29d812a7487fd10312a62fc88eca120,0,,,,,,,,,An Excellent purchase for a budget friendly gaming rig.,The person likes that he/she can play games on this laptop,0.23329532146453857,0.76
http://linked.aub.edu.lb/actionrec/Review/1b994edb8a9a53361785d88ff6dad8c2,new blue imac fast sleek sweet bb membership help call away buying best buy great experience knowledgable friendly staff love new blue imac ,computer fast,4c12a4b99fc587916f4a3226cb942acd,0,,,,,,,,,"My new blue iMac is fast, sleek, and sweet.  With the  BB membership, I have help a call away.  Buying it from Best Buy was a great experience with knowledgable and friendly staff.  I love my new blue iMac !",The person likes that this computer is fast ,0.17314743995666504,0.82
http://linked.aub.edu.lb/actionrec/Review/720c6889330151609175151411bcfea6,we replaced old mac one  its fantastic,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'We replaced our old Mac with this one - it^s fantastic'},The person likes that he/she can work on some projects with this laptop,0.02542995475232601,0.97
http://linked.aub.edu.lb/actionrec/Review/5dd5154b50da412635c164a21ed98156,great machine need do works seamlessly phone,works seamlessly hisher phone,220d41182c68d37a3ed6b8286fb1e7f3,0,,,,,,,,,Great machine. Does what I need it to do. And works seamlessly with my phone.,The person likes that this laptop works seamlessly with his/her phone,0.655331015586853,0.34
http://linked.aub.edu.lb/actionrec/Review/fb3fe849ec3a79586e8c1d9e8f99e136,brought computer best friend perfect favorite color green happy find computer thats favorite color also link phone iphone makes even easer,ease connecting hisher iphone,e3da49f7352f6b8d6d3dd7cddbb1cae4,0,,,,,,,,,I brought this computer for my best friend and it was perfect her favorite color is green happy to find a computer thats her favorite color and she can also link to her phone because she has a IPhone so it makes it even easer for her,The person likes the ease of connecting this laptop with his/her iPhone,0.37216442823410034,0.62
http://linked.aub.edu.lb/actionrec/Review/ca61fb2cff6b1b0871949d4e76e510f9,excellent price keyboard mouse wireless stay charged weeks sleek one design,laptops keyboard mouse wireless stays charged weeks,49a34de3fb677265965f2c75c2948c03,0,,,,,,,,,Excellent price. Keyboard and mouse are wireless and stay charged for weeks. Sleek all in one design,The person likes that this laptops keyboard and mouse are wireless and stays charged for weeks,0.7492551207542419,0.25
http://linked.aub.edu.lb/actionrec/Review/80e90f4da5eee8a15001635551c0d0f2,i using computer month its great power cord cords clean design fast powerful,work projects,some projects with,1,,WorkAction,WorkTasks,ProcessingUnit,WorkingAbility,Person,Universal,13m_bd0023dx,"{'I have been using this computer for about a month. It""s great just having a power cord with no other cords. Very clean design fast and powerful'}",The person likes to work on some projects with this laptop,0.13483531773090363,0.86
http://linked.aub.edu.lb/actionrec/Review/a6825ddbc96a1c005b1a2244232c6f83,touch screen easy use base makes feel stable desk,touch screen instruction also provides better stability,401a6e261ce88dc8732d7432fe498dfe,0,,,,,,,,,The touch screen is easy to use and the base makes it feel more stable on my desk.,The user enjoys to touch screen for instruction and it also provides better stability.,0.7589902877807617,0.24
http://linked.aub.edu.lb/actionrec/Review/7603b69e6c6f644781f43dee7cf3714e,good laptop moneycyberpunk 2077 work great rtx4060 good gpu ddr5 ram new version memorynot bad display,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,{'Good laptop for this moneyCyberpunk 2077 work great And rtx4060 good gpu Ddr5 ram this is a new version memoryNot bad display'},The person likes to work on some projects with this laptop,0.057408567517995834,0.94
