Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/ebda95871de66c19afa005264b3d90bf,nice one computer everyday needs good price,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Nice all in one computer for everyday needs and at a good price.'},The person likes that he/she can work on some projects with this laptop,0.15618199110031128,0.84
http://linked.aub.edu.lb/actionrec/Review/6a98c3bdd3fe8c57903c8e1b573e3a67,everything great like computer transactions easy pleasant,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,{'EVERYTHING WAS GREAT i LIKE MY COMPUTER ALL TRANSACTIONS WERE EASY AND PLEASANT.'},The person likes that he/she can work on some projects with this laptop,0.24726250767707825,0.75
http://linked.aub.edu.lb/actionrec/Review/bdeaa6c4a6820c102e26101bb11da956,i looking one pc one right price features wanting,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,"{'I was looking for a  all in one pc, and this one was at the right price with all of the features that I was wanting.'}",The person likes to work on some projects with this laptop,0.055214136838912964,0.94
http://linked.aub.edu.lb/actionrec/Review/dfb0a504aa023defa5449ea5376f4415,relatively easy setup adequate power memory basic household needs nice design,teach using,I bought this laptop for my daughter who is a college student,1,,TeachAction,WorkTasks,Applications,TeachingAbility,Person,Home,13m_bd0023dx,{'Relatively easy set-up.  Adequate power and memory for basic household needs.  Nice design.'},The person likes to teach using this laptop,0.08520124852657318,0.91
http://linked.aub.edu.lb/actionrec/Review/8e9c1400cbceedc85f4ec3a432cb1c85,our purchase computer greatly assisted geek squad probably change name great squad knowledge expertise customer service mention name technician helped us greatly ethiopia name escapes me guess gabon assume know meanyou probably dont many folks ethiopia,use device conduct work field,In 9 of my cases,1,,WorkAction,WorkTasks,FitnessFunction,WrkingAbility,Employee,Field,OLY2415L_USA,"{'Our purchase of a computer was greatly assisted by the geek squad who should probably change their name to the great squad for their knowledge and expertise and customer service.  We should mention the name of the technician who helped us greatly.  He was from Ethiopia and the name escapes me.  I will guess Gabon.  I assume you will know who I mean(you probably don""t have many folks from Ethiopia)'}",The Employee likes to use the device to conduct work while in the field,0.08135002851486206,0.91
http://linked.aub.edu.lb/actionrec/Review/2eba1afa78eae91bc2648638b6bb166c,great computer device work with im glad bought it love it,work,I love it!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,"{'great computer device to work with, I""m glad I bought it! I love it!'}",The person likes to work on this laptop,0.14749979972839355,0.85
http://linked.aub.edu.lb/actionrec/Review/9bf1b3e4d8cce015f9863ecb74039e94,the service got best buy excellentmu computer works excellent also,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,"{'The service i got from best buy was excellent,mu computer works excellent also.'}",The person likes to work on some projects with this laptop,0.17484961450099945,0.82
http://linked.aub.edu.lb/actionrec/Review/f5d7d2991adca2315bb6e843f2bd938b,for price hp way better expectedim pleased,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'For the price, this HP is way better than I expected.I^m very pleased.'}",The person likes that he/she can work on some projects with this laptop,0.1894984096288681,0.81
http://linked.aub.edu.lb/actionrec/Review/811b930ca8e76f97b4db0b6fc04dacdb,very good computer especially price need business love touchscreen well,touch screen feature work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,TouchScreen,WorkingAbility,Person,Home,13m_bd0023dx,{'Very good computer and especially for the price! Does what I need to do for my business and love that it is touchscreen as well'},The person likes the touch screen feature of this laptop to work on some projects.,0.4287159740924835,0.57
http://linked.aub.edu.lb/actionrec/Review/e441f57b0da29cbfe5acc40c63f97bb0,people helpful knowledgeable timely ,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'People were helpful and knowledgeable and timely ..'},The person likes that he/she can work on some projects with this laptop,0.3351162374019623,0.66
http://linked.aub.edu.lb/actionrec/Review/c5223b9f131aa709c6774d47a7420fd7,only used one dayso far sogood first time using windows 11,heshe work projects,work in some projects,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Universal,13m_bd0023dx,"{'only used it one day,so far sogood this is my first time using windows 11'}",The person likes that he/she can work on some projects with this laptop,0.05966370925307274,0.94
http://linked.aub.edu.lb/actionrec/Review/1a45c9745ec73ab64cfc66a43e88c0a6,this great system me im great technology computer need quickly,easy use,easy to use,1,,UseAction,WorkTasks,SmoothMovement,UsingAbility,Person,Universal,13m_bd0023dx,{'This has been a great system for me. I^m not great with technology and this computer does what I need and quickly.'},The person likes that this laptop is easy to use,0.249625563621521,0.75
http://linked.aub.edu.lb/actionrec/Review/485aafc4784b6d410dd2662a637623ea,solid machine supposed do camera could clear,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Solid machine that does what it is supposed to do. Camera could be more clear'},The person likes to work on some projects with this laptop,0.14560477435588837,0.85
http://linked.aub.edu.lb/actionrec/Review/f591a16b69f650ae56dfa7e2ac28ab7f,this computer good system performance quality features ease setup use,easy set,ease of setup and use,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,"{'This computer is a very good system: performance, quality, features, and ease of setup and use,'}",The person likes that this laptop is easy to set up,0.2861493229866028,0.71
http://linked.aub.edu.lb/actionrec/Review/9b1b2a67ed915467ecee7a21a4c92514,great picture asthetic meets business personal needs,desktop school online works remotely hibernate easy saving time,Meets my business and personal needs,1,,StudyAction,WorkingTasks,PowerConsumption,StudyingAbility,Person,Home,M01_F1014,{'Great Picture and asthetic. Meets my business and personal needs.'},The customer uses this desktop for school online and works remotely and then hibernate its for easy saving in time.,0.05722680687904358,0.94
http://linked.aub.edu.lb/actionrec/Review/5b4cb4bb98f3fad574445d2596864ca0,easiest set ever one setup barely takes space great simple tasks like browsing,easy use surfing zoom calls,browsing.,1,,UseAction,,,UsingAbility,Person,Universal,13m_bd0023dx,{'Easiest set up ever. The all in one setup barely takes up any space and is great for simple tasks like browsing.'},The person likes that this laptop is easy to use for surfing and zoom calls.,0.3014589548110962,0.69
http://linked.aub.edu.lb/actionrec/Review/fe1ffa0d2d7d2df32d9d4353ff4764b0,great computer easy set up even computer savy  could set up,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Great computer. Easy to set up. Even if you are not computer savy ... you could set it up'},The person likes to work on some projects with this laptop,0.17686226963996887,0.82
http://linked.aub.edu.lb/actionrec/Review/83af991dbf7abef65d8aa9bc8527442e,i purchased computer early christmas present myself absolutely love recommend it easy setup,heshe easily set,I purchased this computer as a early Christmas present to myself.,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,{'I purchased this computer as a early Christmas present to myself. I absolutely love it and recommend it. It was very easy to setup.'},The person likes that he/she can easily set up this laptop,0.13199138641357422,0.86
http://linked.aub.edu.lb/actionrec/Review/6b24699c606d62503cd6d37b45f0fe14,very compact issues setting up perfect desktop,use virtual teaching,perfect desktop.,1,,UseAction,WorkTasks,,UsingAbility,Teacher,Home,13m_bd0023dx,{'Very compact and no issues setting up. Perfect desktop.'},The person likes to use this laptop for virtual teaching,0.18330001831054688,0.81
http://linked.aub.edu.lb/actionrec/Review/f2a9d4d99accf3984bb4a4d8748dd008,great system second purchase office quick set up fast operating system user friendly,operating system speed perform daily work tasks,very user friendly,1,,WorkAction,WorkTasks,OperatingSystem,WorkingAbility,Employee,Universal,i7405_A388TUP_PUS,"{'Great system, second purchase for the office. Quick set up, fast operating system and very user friendly.'}",The Employee likes the operating system and the speed of the laptop to perform daily work tasks.,0.5355682969093323,0.46
http://linked.aub.edu.lb/actionrec/Review/e4ece5594afda93bddf0665d5e3e135e,quick boot up windows worked well many trial subscription products,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Quick boot up, Windows worked well. Too many trial or subscription products.'}",The person likes to work on some projects with this laptop,0.056136325001716614,0.94
http://linked.aub.edu.lb/actionrec/Review/116c93f35dbed93e25fa3c22df8ead5f,its good product doesnt disapoint all love it,heshe work projects,I love it,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'It^s a good product. Doesn^t disapoint at all. I love it'},The person likes that he/she can work on some projects with this laptop,0.13782379031181335,0.86
http://linked.aub.edu.lb/actionrec/Review/e5d594f3366e4df89e448c1fe6549ad1,great computer personal use business needs,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,{'Great computer for personal use and business needs.'},The person likes that he/she can work on some projects with this laptop,0.3005640506744385,0.69
http://linked.aub.edu.lb/actionrec/Review/a0ee0ea39a9dfc162f1cce008039fd04,great computer flr office space easy get setup,heshe easily set office,It is easy to get setup.,1,,SetupAction,,,SettingupAbility,Person,Office,13m_bd0023dx,{'Great computer flr an office space. It is easy to get setup.'},The person likes that he/she can easily set up this laptop in the office.,0.45788732171058655,0.54
http://linked.aub.edu.lb/actionrec/Review/d139699a1ec178796ca595db566223de,works great easy use wanted nephew,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Works great! Easy to use! Just what we wanted for my nephew.'},The person likes to work on some projects with this laptop,0.23805193603038788,0.76
http://linked.aub.edu.lb/actionrec/Review/2b33682f06d8072029b66fb51d557015,great overall bang buck set easy far computer everything need be,work projects,some projects,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Great overall bang for buck. Set up was easy and so far the computer is everything I need it to be.'},The person likes to work on some projects with this laptop,0.12023373693227768,0.87
http://linked.aub.edu.lb/actionrec/Review/3f3c556209d3f0ad5210286dc89c3486,great product beautiful screen colour  fast convenient size,ease use,easy Valence:positive,1,,Action to identifyhighly andAction andAction andAction andAction andAction andAction and provide andAction andAction to potential andAction andAction andAction andAction andAction andAction andAction andAction andAction andAction andAction and and and andAction and and and and and and and and and and and and andAction andAction and and and andAction and and andAction andAction,,,,,Universal,13m_bd0023dx,"{'Great product, beautiful screen colour , fast and very convenient size'}",The person likes the ease of use of this laptop,0.28001341223716736,0.71
http://linked.aub.edu.lb/actionrec/Review/e9e702bdc2bc6bd6bafcafd33a569218,i got right time hug sale looking long time finally got it,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I got it on right time hug sale. I was looking for long time finally got it.'},The person likes to work on some projects with this laptop,-0.027730202302336693,1.0
http://linked.aub.edu.lb/actionrec/Review/46e5e0694713199e3026b42fac30aed3,it nice computer price love large screen,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'It is a very nice computer for the price.  Love the large screen.'},The person likes that he/she can work on some projects with this laptop,0.1166643351316452,0.88
http://linked.aub.edu.lb/actionrec/Review/981f9d2ad29a7605c978fae12520cda9,perfect fit needs great size monitor stock keyboard job,good microphone heshe hear students teaching,I love it!,1,,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Perfect fit for my needs! Great size monitor and the stock keyboard does the job.'},The person likes that this laptop has a good microphone so that he/she can hear the students while teaching them,0.16173630952835083,0.83
http://linked.aub.edu.lb/actionrec/Review/ae0b44d5050074f6908d21fbf5b3984f,excited purchase best buy really helpful purchase,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'excited with purchase best buy was really helpful with this purchase'},The person likes to work on some projects with this laptop,0.08491290360689163,0.91
http://linked.aub.edu.lb/actionrec/Review/b95de7888f31c0cbbe60eed809cccee7,i like product easy use would recommend,work projects,I would recommend,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'I like this product, very easy to use. Would recommend'}",The person likes to work on some projects with this laptop,0.20892088115215302,0.79
http://linked.aub.edu.lb/actionrec/Review/b7e9c7670dcd8fc033edfc57252df4cc,great havent trouble good far got paid for,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'great haven""t had any trouble with it  very good  so far got what i paid for'}",The person likes to work on some projects with this laptop,0.10088364779949188,0.89
http://linked.aub.edu.lb/actionrec/Review/ef5492c7ccc4fbd3846abd7618d4aaee,greatness really appreciate help support,good teaching,Greatness ive really appreciate your help and support,1,,TeachAction,WorkTasks,Microphone,TeachingAbility,Person,Home,13m_bd0023dx,{'Greatness  i really appreciate your help and support!'},The person likes that this laptop is good for teaching,0.31459417939186096,0.68
http://linked.aub.edu.lb/actionrec/Review/39cd6284c44c5d36b180cd73b3c23242,i purchased desktop computer easy setup person helped purchased knowledgeable problem articulated call someone help great quality transition superb,ease setting desktop pc,very easy setup person that helped me with purchased was very knowledgeable I had no problem that I articulated or that I had to call someone to help with great Quality transition were superb,1,,SetupAction,,,SettingupAbility,Person,Universal,M01_F1014,{'I purchased a desktop computer and very easy setup person that helped me with purchased was very knowledgeable I had no problem that I articulated or that I had to call someone to help with great Quality transition were superb'},The customer likes the ease of setting up this desktop PC,0.4134179353713989,0.58
http://linked.aub.edu.lb/actionrec/Review/807d20dcb9dc3f138a85cf08d30c949f,great product brought one home one office,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Great product.  I brought one for my home and now one for my office.'},The person likes to work on some projects with this laptop,0.28805866837501526,0.71
http://linked.aub.edu.lb/actionrec/Review/e74fae58afce120b79752ba2461ccdef,great product far would recommend youre looking desktop,desktop pc good work virtual classes,if you^re looking for a desktop.,1,,WorkAction,WorkTasks,Speaker,WorkingAbility,Student,Universal,M01_F1014,{'Great product so far. Would Recommend if you^re looking for a desktop.'},The person likes that this desktop PC is good to work on virtual classes,0.47425377368927,0.52
http://linked.aub.edu.lb/actionrec/Review/b99b0cd4b89a98a3f76c3086e79888ba,it gift daughter christmas told great one tell open it,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'It a gift for My daughter for Christmas I was told it was a great one will tell when we open it'},The person likes to work on some projects with this laptop,0.025678835809230804,0.97
http://linked.aub.edu.lb/actionrec/Review/6c9984b3d57a12ae43a40ef5f2334375,easy step step set up nice size monitor clear screen would buy another,ease setting,Easy step by step set up.,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,{'Easy step by step set up. Nice size monitor and clear screen. Would buy another.'},The person likes the ease of setting up this laptop,0.3027157187461853,0.69
http://linked.aub.edu.lb/actionrec/Review/307638ecd5ab1c6b3c5cd40ff7b24c72,great computer decent price easy use even setup self,heshe teach home good microphone feature ,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,TeachAction,,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Great computer at a decent price. Easy to use Even setup my self'},The person likes that he/she can teach from home with the good microphone feature of this laptop.,0.17984631657600403,0.82
http://linked.aub.edu.lb/actionrec/Review/2a1b2a288f1660d18b77fdd4ee027503,love it highly recommend white one goes well desk its small compact,small compact use,It^s small and compact,1,,UseAction,WorkTasks,CompactSize,UsingAbility,Person,Universal,13m_bd0023dx,{'Love it. Highly recommend the I have a white one goes well with my desk. It^s small and compact'},The person likes that this laptop is small and compact to use,0.5475320816040039,0.45
http://linked.aub.edu.lb/actionrec/Review/b989d65f8c21dc7a9257689117bd01b6,no issues purchased good price quick based minimized specs,heshe teach home,It is just what I needed to teach from home with its good microphone students can hear me well,1,,TeachAction,WorkTasks,TabletFunction,TeachingAbility,Person,Home,13m_bd0023dx,{'No issues... purchased at a good price.... quick based on the minimized specs'},The person likes that he/she can teach from home with this laptop,0.02116311714053154,0.97
http://linked.aub.edu.lb/actionrec/Review/b0471b4175ced346989d552e9f5f37e2,ok productt internet card stable keeps going tested internet internet card,online meetings schoolwork,students can hear me well,1,,StudyAction,Work,OperatingSystem,StudyingAbility,Person,Home,13m_bd0023dx,"{'Ok productt, the internet card is not stable keeps going in out tested our internet but it was the internet card'}",The user uses this laptop for online meetings and schoolwork.,-0.020972514525055885,1.0
http://linked.aub.edu.lb/actionrec/Review/c19f181f8309897dce027443a85006ac,i really like product allinone works well thing dislike agreement lenovo mcafees security basically hijack internet whenever im something annoying pop ads come really dislike that find one pc works well needs,work projects,I enjoy the HP brand,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,"{'I really like this product the all-in-one works very well the only thing I dislike about it is the agreement that Lenovo has with McAfee""s security and they basically hijack my internet whenever I""m in something annoying pop ads come up and I really dislike that. Other than that I find the all in one PC works very well for my needs.'}",The person likes to work on some projects with this laptop,-0.05084574595093727,1.0
http://linked.aub.edu.lb/actionrec/Review/9efc61a8113daea8159636e87d7147e4,it works well touch screen responsive touch,use work,work,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,{'It Works well  touch screen is very responsive to touch'},The person likes to use this laptop for work,0.16763019561767578,0.83
http://linked.aub.edu.lb/actionrec/Review/2fd77899c2f9b97744c008181a3a56d3,easy setup easy use fast download exceptional everything need for,easy set,easy to setup,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,"{'Easy to setup, easy to use, fast download and exceptional for everything I need it for!'}",The person likes that this laptop is easy to set up,0.36819273233413696,0.63
http://linked.aub.edu.lb/actionrec/Review/ecb1ddb86a7c90cabbd63c86fed61a1d,works great computer ia eaay us thw touch screen extremely receptive usual installation products little difficult,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Works great. Computer ia eaay to us and thw touch screen is extremely receptive. As usual, the installation of some products was a little more difficult.'}",The person likes to work on some projects with this laptop,0.07892216742038727,0.92
http://linked.aub.edu.lb/actionrec/Review/ab3f4abe54dd50bde78447f365917110,works expected price complaints far month in,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Works as expected for the price no complaints so far but only a month in.'},The person likes that he/she can work on some projects with this laptop,0.16133378446102142,0.83
http://linked.aub.edu.lb/actionrec/Review/cac5a120e07d9d052bdb2d0494860903,just needed get updated computer home affordable works well simple home activities sale better options available online,work projects,I love it!,1,,WorkAction,WorkTasks,PowerButton,WorkingAbility,Person,Home,13m_bd0023dx,"{'Just needed to get an updated computer for the home. Affordable, works well for simple home activities and on sale. Better options than what was available online.'}",The person likes to work on some projects with this laptop,0.22195324301719666,0.77
http://linked.aub.edu.lb/actionrec/Review/4c0258228af1773338c0950ffa70ab6d,this great tv add price factor its incredible buy too,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'This is a great tv.  Then you add the price factor and it^s an incredible buy too'},The person likes to work on some projects with this laptop,0.030410828068852425,0.96
http://linked.aub.edu.lb/actionrec/Review/01731dd714dfd8ff65c3cb31f9a5b396,great desktop price bought 2 kids love it,work,Now it is your turn to extract all annotations of the following. provide multiple annotations :,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Great desktop for the price! Bought 2 for our kids and they love it.'},The person likes to work on this laptop,0.019821157678961754,0.98
http://linked.aub.edu.lb/actionrec/Review/2589e930dad054680c9c2cd5544144e7,i bought computor replace old hp desktop really like large touch screen i5 processers speed optional mouse sale price great too,work projects,I like to work on some projects,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'I bought this computor to replace my old HP desktop.  I really like the large touch screen, the i5 processers speed and the optional mouse.  The sale price was great too.'}",The person likes to work on some projects with this laptop,0.04471171647310257,0.95
http://linked.aub.edu.lb/actionrec/Review/cda7ba94201f407c6184290adcf3973c,good product nice easy use excellent recommend,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Good product nice easy to use excellent I recommend'},The person likes to work on some projects with this laptop,0.18310295045375824,0.81
http://linked.aub.edu.lb/actionrec/Review/9b54358b79d7dd0dce12208ed56ab4be,works great office work doingloving computer,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,,PowerButton,WorkingAbility,Person,Universal,13m_bd0023dx,{'Works great for our office and the work we are doing.Loving this computer!'},The person likes to work on some projects with this laptop,0.5023843050003052,0.49
http://linked.aub.edu.lb/actionrec/Review/e4aca3955e301b00e84f91f8d063bf26,so far good long enough accurate review,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Universal,13m_bd0023dx,{'So far so good. Have not had it long enough to do an accurate review.'},The person likes that he/she can work on some projects with this laptop,0.18530359864234924,0.81
http://linked.aub.edu.lb/actionrec/Review/8116ecf3778b2d2ea3477c87dd0d9eda,by far best wireless mouse ever purchased,work projects,some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,{'By far the best wireless mouse that I ever purchased.'},The person likes to work on some projects with this laptop,-0.07786572724580765,1.0
http://linked.aub.edu.lb/actionrec/Review/3360d07231a657668bbdee6796a2fa6d,like pc works good me older model pc slow like got new mustang me,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Like this pc, it works good for me. Had an older model of pc an it was so slow. But this like I got a new Mustang to me.'}",The person likes to work on some projects with this laptop,0.09748193621635437,0.9
http://linked.aub.edu.lb/actionrec/Review/417ee3f8f8d94d6dd6ff21c03e9f04d4,fantastic device cant say negative thing well done hp,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Fantastic device cant say a negative thing about it at all well done hp'},The person likes to work on some projects with this laptop,0.06408552825450897,0.93
http://linked.aub.edu.lb/actionrec/Review/ff875058bc60960c12abf0703f00460b,for basic computer uses great purchase simple set up picture great screen large thought would need bigger perfect great clarity pictures video happy purchase many reservations buying computer online,laptops picture quality good work needs,Great clarity in pictures and video.,1,,WorkAction,WorkTasks,DisplayRefreshRate,WorkingAbility,Person,Universal,13m_bd0023dx,"{'For basic computer uses this is a great purchase. It was very simple to set up, the picture is great, the screen is large I thought i would need bigger but this is perfect. Great clarity in pictures and video. I am very happy with my purchase and had many reservations about buying a computer online.'}",The person likes that this laptops picture quality is good for his work needs,0.5054143667221069,0.49
http://linked.aub.edu.lb/actionrec/Review/7246c8006a51bba49e89d6456408df13,great price easy set easy use wish mouse keyboard wireless thing tower saves space shared office great,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Great for the price! Easy to set up and easy to use. I do wish that the mouse and keyboard were wireless but that is the only thing. Not having the tower saves space in a shared office so that is great.'},The person likes to work on some projects with this laptop,0.06980885565280914,0.93
http://linked.aub.edu.lb/actionrec/Review/b596b27b084eafb134efa41310242a1e,the hp desktop brought best buy best device brought ever modern aesthetic feel smoothing running mention affordable compared desktops definitely recommend buying,desktop smooth fast run,smooth running,1,positive,RunAction,ProgramObject,Speed,RunningAbility,Person,Home,M01_F1014,"{'The HP desktop I brought from Best buy was the best device I brought ever! Modern aesthetic feel, smoothing running, not to mention very affordable compared to other desktops. Definitely recommend buying!'}",The person likes that this desktop is smooth and fast to run,0.5171966552734375,0.48
http://linked.aub.edu.lb/actionrec/Review/4861b90f8f175ad8244f903ed087293f,wonderful item everyone family loves it happy,watching netflix,watch Netflix,1,,StreamAction,VideoObject,Speed,StreamingAbility,Student,Home,13m_bd0023dx,"{'Wonderful item, everyone in the family loves it. Happy'}",The student enjoys watching Netflix,0.07758326083421707,0.92
http://linked.aub.edu.lb/actionrec/Review/9a081d68cbab23f28a224cf42f948114,i absolutely love computer wa excited found iut touch screen,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I absolutely love this computer. I wa a so excited when i found iut it was touch screen'},The person likes that he/she can work on some projects with this laptop,0.07475307583808899,0.92
http://linked.aub.edu.lb/actionrec/Review/416000e3f9d02cf52ae31321edad27dd,excellent computer  easy set easy use,heshe easily set,easy to use,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,{'Excellent computer - easy set up and easy to use..'},The person likes that he/she can easily set up this laptop,0.32932353019714355,0.67
http://linked.aub.edu.lb/actionrec/Review/3d2723766841e32f8a4303a887b3019c,amazing product amazing product works works professionally,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Amazing this product is a amazing product and works works professionally'},The person likes to work on some projects with this laptop,0.3410365581512451,0.65
http://linked.aub.edu.lb/actionrec/Review/1b56c2a50b862c9e036cd406cf6d9ba2,best computer best best buy ever everyone helpful,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,"{'Best computer! Best, Best Buy ever everyone was so helpful'}",The person likes to work on some projects with this laptop,0.09363843500614166,0.9
http://linked.aub.edu.lb/actionrec/Review/5559e80293ec4d34c2562d59ac375b2e,my husband looking computer one storage purpose stocks on,ease use,easy to use,1,,UseAction,WorkTasks,,UsingAbility,Person,Universal,13m_bd0023dx,"{'My husband was looking for a computer that was all in one for storage purpose, and to do his stocks on'}",The person likes the ease of use of this laptop,0.09866468608379364,0.9
http://linked.aub.edu.lb/actionrec/Review/6629b77f5189275fbef09842dbcbaf5d,great computer great value glad purchased black friday sale  got great deal,heshe connect many peripherals time four usb 3 ports thunderbolt port transfer data much quicker seconds,,1,,,,,,,,,"{'Great computer, great value! Glad I purchased this on a Black Friday sale - I got a great deal!!'}",The person likes that he/she can connect many peripherals at a time because its four usb 3 ports through Thunderbolt port with transfer data much quicker in a seconds,0.14264321327209473,0.85
http://linked.aub.edu.lb/actionrec/Review/40f5eaf7fcdc668ce29f83189d4b6e48,the computer works great home office use would buy again,works home office,would buy it again,1,,WorkAction,WorkTasks,Speaker,WorkingAbility,Person,Home,13m_bd0023dx,{'The computer works great for my home office use. Would buy it again'},The person likes that this laptop works for home office,0.635281503200531,0.36
